condition,stage,model,pocket,seed,job_tag,sample_file,sample_path,canonical_smiles,qed,favorable_sa,selection_score,rank_in_cell,pocket_atom_fraction,pocket_compatible,centroid_distance_angstrom,severe_clash_pairs
iterative,round1,targetdiff,1M17,83,iterative-round1-targetdiff-1m17-s83-n250-r02,sample_0100.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round1-targetdiff-1m17-s83-n250-r02/sample_0100.sdf,CO[C@@H]1C=C(C)C2=C(OCO2)[C@H]1C(=O)[C@H]1N=C2NC3=NC=C(C(=O)c4ccccc4)C3=CC21,0.7023876903481384,0.54,0.6536713832436969,9,1.0,True,2.009331297910535,0
iterative,round1,targetdiff,1M17,83,iterative-round1-targetdiff-1m17-s83-n250-r02,sample_0060.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round1-targetdiff-1m17-s83-n250-r02/sample_0060.sdf,CCNC(=O)c1cccc([C@@H]2COC3=CC(=NN=C4C[C@H]([C@@H]5C=CC=CC5)C(=O)N4)C=C32)c1,0.6849026455319014,0.58,0.653431851872331,10,1.0,True,2.133771392439331,0
iterative,round1,targetdiff,1M17,83,iterative-round1-targetdiff-1m17-s83-n250-r02,sample_0227.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round1-targetdiff-1m17-s83-n250-r02/sample_0227.sdf,CCN(O)Cc1cc2c3n1C=C1C(=CN=CN1[C@H]1C=NC=C4C=CCC=C41)C(C)N3CN=C2,0.725740446534336,0.48,0.6520183125740352,11,1.0,True,2.351844250471488,0
iterative,round2,targetdiff,1M17,83,iterative-round2-targetdiff-1m17-s10083-n750-r02,sample_0726.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round2-targetdiff-1m17-s10083-n750-r02/sample_0726.sdf,O=C(O)C(N=C1CCCCN1)C1=C2c3nc4ccccc4cc3C(=O)[C@@H]2CO[C@H]1C1C=CC=CC=C1,0.6813387199935057,0.58,0.6509371039954539,12,1.0,True,2.4014314514719977,0
iterative,round2,targetdiff,1M17,83,iterative-round2-targetdiff-1m17-s10083-n750-r02,sample_0011.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round2-targetdiff-1m17-s10083-n750-r02/sample_0011.sdf,CN1CCN(C2Oc3c(oc4c3C=CCO4)C=C3N=NCC(c4cccc(NC(=O)O)c4)C32)CC1=O,0.6725094011926384,0.56,0.6387565808348469,13,1.0,True,1.9405957702689856,0
iterative,round1,targetdiff,1M17,83,iterative-round1-targetdiff-1m17-s83-n250-r02,sample_0058.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round1-targetdiff-1m17-s83-n250-r02/sample_0058.sdf,CC(C)C[C@@H]1N=C2N=CC=C[C@@H]2CN=C2N=CC=C2N=C2CC(F)=CN2CCCNCC1=O,0.6994758433785274,0.48,0.6336330903649692,14,1.0,True,2.5386728187498013,0
iterative,round1,targetdiff,1M17,83,iterative-round1-targetdiff-1m17-s83-n250-r02,sample_0154.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round1-targetdiff-1m17-s83-n250-r02/sample_0154.sdf,N=NC1=C2CC(=NC3=C4C=CCC=C4[C@H]4O[C@@H]5CCN(C(=O)c6ccccc6)[C@@H]2C5=C34)N=C1,0.7023160690660102,0.47,0.632621248346207,15,1.0,True,2.0825789703756885,0
iterative,round2,targetdiff,1M17,83,iterative-round2-targetdiff-1m17-s10083-n750-r02,sample_0150.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round2-targetdiff-1m17-s10083-n750-r02/sample_0150.sdf,COc1nnc(C2=C([S]=O)C=CCC=C2)cc1[C@H]1NC(=Nc2ccccc2)N2CCC3=CC=CC1C32,0.6592351550690426,0.55,0.6264646085483299,16,1.0,True,1.9000068068082667,0
iterative,round2,targetdiff,1M17,83,iterative-round2-targetdiff-1m17-s10083-n750-r02,sample_0286.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round2-targetdiff-1m17-s10083-n750-r02/sample_0286.sdf,CC1=C(C)C(=O)C(C2C=NC=C(C(=O)N3c4ccccc4[C@@H](O)[C@@H](O)[C@H]3C[C@@H]3COCCO3)C2)=NC1,0.6613633784657652,0.54,0.6249543649260356,17,1.0,True,1.8832236347815947,0
iterative,round1,targetdiff,1M17,83,iterative-round1-targetdiff-1m17-s83-n250-r02,sample_0079.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round1-targetdiff-1m17-s83-n250-r02/sample_0079.sdf,CCO[C@@H]1C(=O)Nc2c3c(c(CC)c4ccccc24)C=N[C@@H]3N=CC(F)=CCNC(=O)[C@H]1O,0.6644889048716976,0.53,0.6241422334101884,18,1.0,True,2.550654161614603,0
iterative,round2,targetdiff,1M17,83,iterative-round2-targetdiff-1m17-s10083-n750-r02,sample_0065.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round2-targetdiff-1m17-s10083-n750-r02/sample_0065.sdf,COc1ccc2c(c1)=C[C@H](N1C[C@H]3C(F)=CC=CC(O)[C@@H]3[C@@H]1[C@H]1OC[C@H]3[C@H]1C[C@@H]1CCC[C@@H]13)C(=N)N=2,0.681615672631858,0.49,0.6241309708423005,19,1.0,True,1.8957362752594384,0
iterative,round2,targetdiff,1M17,83,iterative-round2-targetdiff-1m17-s10083-n750-r02,sample_0484.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round2-targetdiff-1m17-s10083-n750-r02/sample_0484.sdf,O=C1CC=CC=C2[C@@H](N3CC(=Nc4ccccc4)NC=C3CO)[C@H](OC3=CC=CC4CCOC4=C3)N12,0.6676015774190533,0.52,0.6233211041933373,20,1.0,True,2.1347267123777884,0
iterative,round2,targetdiff,1M17,83,iterative-round2-targetdiff-1m17-s10083-n750-r02,sample_0341.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round2-targetdiff-1m17-s10083-n750-r02/sample_0341.sdf,COc1ccc2c3c1N(C[C@H](O)C1=CCC(F)=C1)C1=C4C(NN(C)C1)C1=CCN(C)C(=O)C(=C1N43)O2,0.6616007008173953,0.53,0.6221204905721767,21,1.0,True,2.2392184118052585,0
iterative,round2,targetdiff,1M17,83,iterative-round2-targetdiff-1m17-s10083-n750-r02,sample_0378.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round2-targetdiff-1m17-s10083-n750-r02/sample_0378.sdf,CN(C)C(=O)C1c2cnccc2C[C@H]2[C@@H]3C(=CNC(=O)[C@H]13)C1NC3=CC=CCC3=C1[C@H]2C1CCCO1,0.674402498589898,0.5,0.6220817490129286,22,1.0,True,1.4356068992684363,0
iterative,round2,targetdiff,1M17,83,iterative-round2-targetdiff-1m17-s10083-n750-r02,sample_0453.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round2-targetdiff-1m17-s10083-n750-r02/sample_0453.sdf,CC1OC2=C(CC3=C(C=CC(O)C=C3)O2)N1O[C@@H]1C[C@H](CO)CCCN1C(=O)c1ccc(F)c(F)c1,0.6516799147340404,0.55,0.6211759403138283,23,1.0,True,2.2446272352183865,0
iterative,round2,targetdiff,1M17,83,iterative-round2-targetdiff-1m17-s10083-n750-r02,sample_0366.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round2-targetdiff-1m17-s10083-n750-r02/sample_0366.sdf,O=C(c1cc(CF)ccc1O)N1C2=COCCCCC2OC2=C([C@@H](O)c3ccccc3)OC=CC[C@H]21,0.623887121591679,0.61,0.6197209851141753,24,1.0,True,2.033413367232502,0
iterative,round1,targetdiff,1M17,83,iterative-round1-targetdiff-1m17-s83-n250-r02,sample_0143.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round1-targetdiff-1m17-s83-n250-r02/sample_0143.sdf,O[C@H]1CCc2ccccc2CN2C3=C4C(N5CCCC5)N=CN4C4C=CCC=C(C[C@]12O)N34,0.6471306363600295,0.55,0.6179914454520207,25,1.0,True,2.843549802785016,0
iterative,round1,targetdiff,1M17,83,iterative-round1-targetdiff-1m17-s83-n250-r02,sample_0122.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round1-targetdiff-1m17-s83-n250-r02/sample_0122.sdf,CCN=c1nc2c3c([nH]1)=NCC=3C1C=CCC=C1N=C1C=NN1C2=Nc1cc(Cl)ccc1O,0.6676208600706331,0.5,0.6173346020494431,26,1.0,True,2.0466519675155217,0
iterative,round2,targetdiff,1M17,83,iterative-round2-targetdiff-1m17-s10083-n750-r02,sample_0549.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round2-targetdiff-1m17-s10083-n750-r02/sample_0549.sdf,C[C@H]1O[C@@H]2C=CC=CC2C(=O)N=C(N[C@H]2CCNC=CO2)CC2=NC(Cc3ccccc3)=NC(=O)[C@@H]21,0.6772498897532022,0.47,0.6150749228272415,27,1.0,True,2.2012616450523397,0
iterative,round1,targetdiff,1M17,83,iterative-round1-targetdiff-1m17-s83-n250-r02,sample_0239.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round1-targetdiff-1m17-s83-n250-r02/sample_0239.sdf,Cn1cc([C@H]2Nc3ccccc3C=C(O)C(=O)N3C=C[C@@H]([C@@]4(C(=O)O)C=CN=C4)[C@@H]3O2)cn1,0.6589410096848072,0.5,0.611258706779365,28,1.0,True,1.9950677880845848,0
iterative,round2,targetdiff,1M17,83,iterative-round2-targetdiff-1m17-s10083-n750-r02,sample_0693.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round2-targetdiff-1m17-s10083-n750-r02/sample_0693.sdf,O=C(O)c1cccc(N=C2NN=C3C=CC(Cl)=CC3[C@H]2C2=NC=NC3=Nc4ccccc4N=C[C@@H]32)c1,0.6323581854862569,0.56,0.6106507298403798,29,1.0,True,2.0976828346667684,0
iterative,round2,targetdiff,1M17,83,iterative-round2-targetdiff-1m17-s10083-n750-r02,sample_0095.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round2-targetdiff-1m17-s10083-n750-r02/sample_0095.sdf,CC1C=CC2=C3N=C4C5=C(NC[C@@H]5C5=C(c6ccccc6)C(=O)CCC5)N[C@H]4C=C3N(C)C=C2[C@@H]1C,0.64019394665698,0.54,0.610135762659886,30,1.0,True,1.973223355427559,0
iterative,round1,targetdiff,1M17,83,iterative-round1-targetdiff-1m17-s83-n250-r02,sample_0118.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round1-targetdiff-1m17-s83-n250-r02/sample_0118.sdf,CCO[C@H]1CC2CCC(=O)[C@H]3Cc4c5c(nc6c4[C@@H](CN6)[C@@H]3C)NCC(=O)[C@@H](CCC2=O)[C@H]51,0.7124277354500248,0.37,0.6096994148150173,31,1.0,True,2.6836664198947036,0
iterative,round2,targetdiff,1M17,83,iterative-round2-targetdiff-1m17-s10083-n750-r02,sample_0187.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round2-targetdiff-1m17-s10083-n750-r02/sample_0187.sdf,CCN1C(=O)[C@H]([C@H](CO)O[C@H]2OCCn3c4c(c(=O)c(-c5cccc(F)c5)c32)C(C)=CC4)N(O)[C@@H]1C,0.6285492845685888,0.56,0.6079844991980121,32,1.0,True,2.447944098440145,0
iterative,round1,targetdiff,1M17,83,iterative-round1-targetdiff-1m17-s83-n250-r02,sample_0028.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round1-targetdiff-1m17-s83-n250-r02/sample_0028.sdf,O=Cc1ccc2c3c1NCc1ccccc1[C@H]([C@H]1CCC[C@@H]1O)C(=O)NCCN=C3CC=C2,0.6176694188654324,0.58,0.6063685932058026,33,1.0,True,2.790178659725141,0
iterative,round1,targetdiff,1M17,83,iterative-round1-targetdiff-1m17-s83-n250-r02,sample_0173.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round1-targetdiff-1m17-s83-n250-r02/sample_0173.sdf,CN[C@H]1CC2=CCC=CC2=CC2=C1NCC(C(N)=O)=C2[C@@H]1CCC(=O)N1C1=CC=CCC=C1,0.6248823847959026,0.56,0.6054176693571318,34,1.0,True,2.356149981625159,0
iterative,round1,targetdiff,1M17,83,iterative-round1-targetdiff-1m17-s83-n250-r02,sample_0003.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round1-targetdiff-1m17-s83-n250-r02/sample_0003.sdf,CCC1CC(=O)NNOC2=CC3=CC=CCC3=C2C2=C3CC(=NC[C@H]3C2)c2cc(F)nnc21,0.6889403870901943,0.41,0.605258270963136,35,1.0,True,2.1921163391903455,0
iterative,round1,targetdiff,1M17,83,iterative-round1-targetdiff-1m17-s83-n250-r02,sample_0006.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round1-targetdiff-1m17-s83-n250-r02/sample_0006.sdf,NC(=O)CC[C@H]1[C@@H](c2ccccc2)C(O)=C2CN1C1=NN=C(C=C=Cc3cccc(c3)O2)C1,0.7041845007245949,0.37,0.6039291505072164,36,1.0,True,2.60850904321923,0
iterative,round2,targetdiff,1M17,83,iterative-round2-targetdiff-1m17-s10083-n750-r02,sample_0009.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round2-targetdiff-1m17-s10083-n750-r02/sample_0009.sdf,COC1=NC(=O)C2=c3c(cn(C)c3=N[C@H](C)[C@H](C)CC(=O)N=C3C=CCC(=C2)N3)C1,0.6849331400621875,0.41,0.6024531980435313,37,1.0,True,1.0900684847526498,0
iterative,round2,targetdiff,1M17,83,iterative-round2-targetdiff-1m17-s10083-n750-r02,sample_0315.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round2-targetdiff-1m17-s10083-n750-r02/sample_0315.sdf,CC1=NC(C)C=NC1=C=C1C=NC=C([C@@H]2c3ccccc3C[C@@](O)(C(=O)O)N2[C@H]2CCCOCC2)C1,0.6321482455540045,0.53,0.6015037718878031,38,1.0,True,1.6874942263834167,0
iterative,round1,targetdiff,1M17,83,iterative-round1-targetdiff-1m17-s83-n250-r02,sample_0026.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round1-targetdiff-1m17-s83-n250-r02/sample_0026.sdf,CCN1C(=O)NCc2ccccc2[C@@H]2[C@@H]1[C@H]1C(=NC3=CC=C4CC=CC=C4N31)NC(=O)[C@H]2O,0.6175265900113452,0.56,0.6002686130079417,39,1.0,True,2.6022098480251885,0
iterative,round2,targetdiff,1M17,83,iterative-round2-targetdiff-1m17-s10083-n750-r02,sample_0143.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round2-targetdiff-1m17-s10083-n750-r02/sample_0143.sdf,O=C1CC=C2C(=O)NCC3=CC=CC[C@H]3CCCN=C3N=C4C(c5ccccc5)=NC(=NN43)C2=CN1,0.6459110665564319,0.49,0.5991377465895024,40,1.0,True,1.9340321140904442,0
iterative,round2,targetdiff,1M17,83,iterative-round2-targetdiff-1m17-s10083-n750-r02,sample_0109.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round2-targetdiff-1m17-s10083-n750-r02/sample_0109.sdf,C[C@]1(CCO)C[C@@H](N2c3nc4c(c(=O)n3[C@@H]3N=CC=C[C@@H]32)C=CCC4)[C@@H](C2=CC(=O)C=CC2)C(=O)O1,0.6455096710369863,0.49,0.5988567697258904,41,1.0,True,2.5751482471529967,0
iterative,round1,targetdiff,1M17,83,iterative-round1-targetdiff-1m17-s83-n250-r02,sample_0174.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round1-targetdiff-1m17-s83-n250-r02/sample_0174.sdf,OC1C[C@H](C2=C(F)C(F)=C(F)C2)C2=C3C(F)=CCC(=c4cccc5c4=CC=C5)[C@@H]3O[C@@H]2[C@H]1O,0.636673330232106,0.5,0.5956713311624742,42,1.0,True,2.0987399640568816,0
iterative,round2,targetdiff,1M17,83,iterative-round2-targetdiff-1m17-s10083-n750-r02,sample_0200.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round2-targetdiff-1m17-s10083-n750-r02/sample_0200.sdf,CCN1CC(c2ccc(C)cc2)=C2N=CN=C3N(C[C@H]4C(=O)CC(F)[C@@H]4OF)C4=CC=C[C@@H](C1)C4N32,0.6269178274088658,0.52,0.594842479186206,43,1.0,True,1.3359255581585834,0
iterative,round1,targetdiff,1M17,83,iterative-round1-targetdiff-1m17-s83-n250-r02,sample_0230.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round1-targetdiff-1m17-s83-n250-r02/sample_0230.sdf,COC1=C2C=C(C1)[C@H]1c3c(n[nH]c(=O)c3N=C(C3=CCCCC3)[C@@H]1N)N1CCN(C1)OC2=O,0.695085841522555,0.36,0.5945600890657885,44,1.0,True,2.440369853158722,0
iterative,round1,targetdiff,1M17,83,iterative-round1-targetdiff-1m17-s83-n250-r02,sample_0147.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round1-targetdiff-1m17-s83-n250-r02/sample_0147.sdf,CN=C1N=C2C(=C1NC[C@]1(OC)CC=CN1S(C)([O])[O])CC1=C2C2C=CC=CC2=NC(=O)N1,0.64172157171342,0.48,0.593205100199394,45,1.0,True,1.3989404333832351,0
iterative,round2,targetdiff,1M17,83,iterative-round2-targetdiff-1m17-s10083-n750-r02,sample_0127.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round2-targetdiff-1m17-s10083-n750-r02/sample_0127.sdf,N=C1c2cnc3nc([C@@H]4C=C(F)C=C[C@@H]5OCO[C@H]54)[nH]c3c2C2=C(C3=C[C@@H]4COC[C@@H]4CC3)CCC12,0.6400687558979504,0.48,0.5920481291285653,46,1.0,True,2.34747834679748,0
iterative,round2,targetdiff,1M17,83,iterative-round2-targetdiff-1m17-s10083-n750-r02,sample_0220.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round2-targetdiff-1m17-s10083-n750-r02/sample_0220.sdf,C[C@@H]1C2=C3C(=O)CC[C@H]3C=C3CC4=c5ccccc5=C(N=C5C[C@]1(c1ccccc1)OC(=N)N5)C4=C32,0.6651807237138667,0.42,0.5916265065997066,47,1.0,True,1.7488097580802533,0
iterative,round1,targetdiff,1M17,83,iterative-round1-targetdiff-1m17-s83-n250-r02,sample_0055.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round1-targetdiff-1m17-s83-n250-r02/sample_0055.sdf,CC1=C[C@H](c2nnc3c4c2C(CC=C(N)C(=O)O)=NCCN4C=C2CCC[C@H]23)CCCCN1,0.6049810613974326,0.56,0.5914867429782028,48,1.0,True,2.0614990039510834,0
iterative,round2,targetdiff,1M17,83,iterative-round2-targetdiff-1m17-s10083-n750-r02,sample_0262.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round2-targetdiff-1m17-s10083-n750-r02/sample_0262.sdf,CCC1=CCc2nc3c(n2C1=O)NC[C@@H]3C1[C@H](C[C@H]2CCCO[C@H]2C)O[C@@](C)(O)C2=CC=C[C@H](F)[C@@H]21,0.645163046144083,0.46,0.5896141323008581,49,1.0,True,2.5390475805474466,0
iterative,round2,targetdiff,1M17,83,iterative-round2-targetdiff-1m17-s10083-n750-r02,sample_0295.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round2-targetdiff-1m17-s10083-n750-r02/sample_0295.sdf,CC(=O)C1=CC2C3=C4C(=C1)CC1=CCC=C(CC5=C3[C@@H](C(=O)N5)N2Oc2cccc(CCCO)c2)C14,0.6063241990910909,0.55,0.5894269393637637,50,1.0,True,1.8555353629629256,0
iterative,round2,targetdiff,1M17,97,iterative-round2-targetdiff-1m17-s10097-n750-r02,sample_0094.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round2-targetdiff-1m17-s10097-n750-r02/sample_0094.sdf,CC1=C[C@H](C)C(C[C]2N=c3ncn([C@H]4CCCC[C@H](O)C4)c3=N2)=N1,0.8611772435466191,0.57,0.7738240704826334,1,1.0,True,2.410909964598064,0
iterative,round2,targetdiff,1M17,97,iterative-round2-targetdiff-1m17-s10097-n750-r02,sample_0480.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round2-targetdiff-1m17-s10097-n750-r02/sample_0480.sdf,CC(=O)N([C@H](C)CO)[C@H]1N=C2c3c(-c4ccc(C)c(C)c4)ccnc3[C@@H]2C(C#N)=C1C,0.8267266677430939,0.64,0.7707086674201657,2,1.0,True,2.518951585776686,0
iterative,round2,targetdiff,1M17,97,iterative-round2-targetdiff-1m17-s10097-n750-r02,sample_0281.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round2-targetdiff-1m17-s10097-n750-r02/sample_0281.sdf,O=C(O)c1ccc2c(c1)CN(C1=CCC=C(F)C1)C(=O)C1=C2C(=NC2=CC=NC2)N=C1,0.8175192878895269,0.64,0.7642635015226689,3,1.0,True,2.3144118611261564,0
iterative,round2,targetdiff,1M17,97,iterative-round2-targetdiff-1m17-s10097-n750-r02,sample_0606.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round2-targetdiff-1m17-s10097-n750-r02/sample_0606.sdf,CC[C@H]1C=C2CN(C(C)C)c3nnccc3NC(=O)C3=C2C(=C1OC)c1ccccc13,0.8045588011687123,0.63,0.7521911608180984,4,1.0,True,1.8015395005183454,0
iterative,round2,targetdiff,1M17,97,iterative-round2-targetdiff-1m17-s10097-n750-r02,sample_0183.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/iterative-round2-targetdiff-1m17-s10097-n750-r02/sample_0183.sdf,CC1=CC=NC2=C3[C@H]1c1ncnc(-c4ccccc4)c1N3[C@@H]1C=CC=C(O)C21,0.817377645427125,0.6,0.7521643517989876,5,1.0,True,1.9461459128333836,0
